#----------wrong file name. This is "TH" data-------------------
2024/12/24 13:18:11  start
2024/12/25 04:43:39  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X410 Y278 Z80 I10 T10962 -Push_Push_Push -Absolute A1
#------------------------------------
240,150,0,True,0,8.892,0,0
250,150,0,True,0,11.096,0,0
260,150,0,True,0,13.611,0,0
270,150,0,True,0,16.471,0,0
280,150,0,True,0,19.733,0,0
290,150,0,True,0,23.448,0,0
300,150,0,True,0,27.712,0,0
310,150,0,True,0,32.558,0,0
320,150,0,True,0,38.129,0,0
330,150,0,True,0,44.545,0,0
340,150,0,True,0,51.924,0,0
350,150,0,True,0,60.921,0,0
360,150,0,True,0,70.276,0,0
370,150,0,True,0,81.652,0,0
380,150,0,True,0,94.869,0,0
390,150,0,True,0,110.14,0,0
400,150,0,True,0,127.881,0,0
410,150,0,True,0,148.331,0,0
0,160,0,True,0,-5.961,0,0
10,160,0,True,0,-5.803,0,0
20,160,0,True,0,-5.858,0,0
30,160,0,True,0,-5.784,0,0
40,160,0,True,0,-5.694,0,0
50,160,0,True,0,-5.574,0,0
60,160,0,True,0,-5.446,0,0
70,160,0,True,0,-5.296,0,0
80,160,0,True,0,-4.805,0,0
90,160,0,True,0,-4.854,0,0
100,160,0,True,0,-4.565,0,0
110,160,0,True,0,-4.224,0,0
120,160,0,True,0,-3.289,0,0
130,160,0,True,0,-3.415,0,0
140,160,0,True,0,-2.91,0,0
150,160,0,True,0,-2.319,0,0
160,160,0,True,0,-1.632,0,0
170,160,0,True,0,-0.871,0,0
180,160,0,True,0,0.02,0,0
190,160,0,True,0,1.027,0,0
200,160,0,True,0,2.179,0,0
210,160,0,True,0,3.497,0,0
220,160,0,True,0,4.999,0,0
230,160,0,True,0,6.69,0,0
240,160,0,True,0,8.627,0,0
250,160,0,True,0,10.81,0,0
260,160,0,True,0,13.303,0,0
270,160,0,True,0,16.13,0,0
280,160,0,True,0,19.387,0,0
290,160,0,True,0,23.074,0,0
300,160,0,True,0,27.301,0,0
310,160,0,True,0,32.126,0,0
320,160,0,True,0,37.647,0,0
